,train_file,predict
557,train/dog/dog.10750.jpg,德国粗毛指示猎犬
558,train/cat/cat.8476.jpg,缅因猫
559,train/dog/dog.487.jpg,布劳特猎犬
560,train/cat/cat.9516.jpg,狮子猫
561,train/cat/cat.4798.jpg,欧洲短毛猫
562,train/dog/dog.4174.jpg,中华田园犬
563,train/dog/dog.3182.jpg,中国昆明犬
564,train/dog/dog.9939.jpg,猎浣熊犬
565,train/cat/cat.12315.jpg,巴厘猫
566,train/dog/dog.1227.jpg,杰克罗素梗
567,train/dog/dog.7967.jpg,丹迪丁蒙梗
568,train/cat/cat.11616.jpg,美国短毛猫
569,train/dog/dog.5812.jpg,杰克罗素梗
570,train/cat/cat.1770.jpg,美国短毛猫
571,train/dog/dog.5471.jpg,巴辛吉犬
572,train/dog/dog.10286.jpg,史毕诺犬
573,train/dog/dog.10004.jpg,斑点狗
574,train/cat/cat.2198.jpg,中华田园猫
575,train/cat/cat.5454.jpg,雪鞋猫
576,train/cat/cat.8453.jpg,狮子猫
577,train/cat/cat.612.jpg,三色猫
578,train/cat/cat.3190.jpg,美国短毛猫
579,train/dog/dog.1213.jpg,斯塔比嚎犬
580,train/cat/cat.12096.jpg,泰国暹罗猫
581,train/cat/cat.1239.jpg,奶牛猫
582,train/cat/cat.4244.jpg,中国狸花猫
583,train/dog/dog.7988.jpg,澳大利亚牧牛犬
584,train/dog/dog.6037.jpg,金毛犬
585,train/dog/dog.1061.jpg,中华田园犬
586,train/cat/cat.1094.jpg,俄罗斯蓝猫
587,train/dog/dog.9036.jpg,斯卢夫猎犬
588,train/cat/cat.4755.jpg,索马里猫
589,train/dog/dog.10106.jpg,意大利灵缇犬
590,train/cat/cat.12072.jpg,孟买猫
591,train/dog/dog.7438.jpg,霍夫瓦尔特犬
592,train/cat/cat.11618.jpg,挪威森林猫
593,train/cat/cat.777.jpg,三色猫
594,train/cat/cat.9011.jpg,孟买猫
595,train/dog/dog.8400.jpg,兰雷西犬
596,train/cat/cat.1663.jpg,土猫
597,train/cat/cat.3914.jpg,中国狸花猫
598,train/dog/dog.1886.jpg,斯塔福斗牛梗
599,train/dog/dog.7529.jpg,澳大利亚梗
600,train/cat/cat.5099.jpg,美国短毛猫
601,train/cat/cat.4947.jpg,美国短毛猫
602,train/cat/cat.10316.jpg,孟买猫
603,train/cat/cat.8066.jpg,泰国暹罗猫
604,train/cat/cat.9421.jpg,缅因猫
605,train/cat/cat.3666.jpg,美国短毛猫
606,train/dog/dog.9499.jpg,骑士比熊犬
607,train/cat/cat.4320.jpg,美国短毛猫
608,train/cat/cat.1352.jpg,中国狸花猫
609,train/dog/dog.3415.jpg,斯塔比嚎犬
610,train/dog/dog.2806.jpg,拳师犬
611,train/cat/cat.7564.jpg,非动物
612,train/cat/cat.3614.jpg,奶牛猫
613,train/dog/dog.8960.jpg,欧亚大陆犬
614,train/cat/cat.5219.jpg,狮子猫
615,train/dog/dog.9218.jpg,阿兰多獒犬
616,train/cat/cat.9051.jpg,孟买猫
617,train/dog/dog.10100.jpg,斯莫兰德猎犬
618,train/cat/cat.7811.jpg,玳瑁猫
619,train/cat/cat.12255.jpg,新加坡猫
620,train/cat/cat.9819.jpg,日本短尾猫
621,train/dog/dog.10010.jpg,迷你鹿犬
622,train/dog/dog.1487.jpg,拳师犬
623,train/dog/dog.1341.jpg,杰克罗素梗
624,train/cat/cat.1694.jpg,狮子猫
625,train/cat/cat.10627.jpg,孟买猫
626,train/cat/cat.5565.jpg,玳瑁猫
627,train/cat/cat.667.jpg,狮子猫
628,train/cat/cat.9134.jpg,俄罗斯蓝猫
629,train/dog/dog.8075.jpg,威玛猎犬
630,train/cat/cat.3685.jpg,孟买猫
631,train/dog/dog.2437.jpg,中华田园犬
632,train/dog/dog.11638.jpg,希腊猎犬
633,train/cat/cat.165.jpg,埃及猫
634,train/dog/dog.10905.jpg,拉布拉多
635,train/cat/cat.4201.jpg,中国狸花猫
636,train/dog/dog.7302.jpg,牛头梗
637,train/dog/dog.4497.jpg,中国沙皮犬
638,train/cat/cat.988.jpg,孟买猫
639,train/cat/cat.11297.jpg,非动物
640,train/cat/cat.6549.jpg,欧洲短毛猫
641,train/cat/cat.12306.jpg,孟买猫
642,train/cat/cat.9469.jpg,孟买猫
643,train/cat/cat.9173.jpg,土猫
644,train/cat/cat.2970.jpg,短毛家猫
645,train/dog/dog.11884.jpg,德牧/德国牧羊犬
646,train/dog/dog.1246.jpg,布鲁塞尔格里芬犬
647,train/cat/cat.10890.jpg,中国狸花猫
648,train/dog/dog.8402.jpg,八哥犬
649,train/cat/cat.10059.jpg,孟买猫
650,train/cat/cat.1299.jpg,西伯利亚猫
651,train/cat/cat.9985.jpg,土猫
652,train/cat/cat.4145.jpg,土耳其梵猫
653,train/dog/dog.11742.jpg,伯瑞犬
654,train/dog/dog.5403.jpg,卷毛比熊犬
655,train/cat/cat.5338.jpg,灵猫
656,train/dog/dog.11849.jpg,史宾格犬
657,train/cat/cat.381.jpg,东方双色猫
658,train/cat/cat.614.jpg,埃及猫
659,train/cat/cat.709.jpg,日本短尾猫
660,train/dog/dog.11223.jpg,海根猎犬
661,train/dog/dog.12429.jpg,迷你贝吉格里芬凡丁犬
662,train/cat/cat.6920.jpg,中国狸花猫
663,train/dog/dog.8952.jpg,金毛犬
664,train/dog/dog.8686.jpg,布劳特猎犬
665,train/cat/cat.2830.jpg,中国狸花猫
666,train/cat/cat.11455.jpg,土耳其梵猫
667,train/cat/cat.7994.jpg,孟买猫
668,train/cat/cat.8248.jpg,波斯猫
669,train/cat/cat.6576.jpg,短毛家猫
670,train/dog/dog.5887.jpg,拉布拉多
671,train/cat/cat.11363.jpg,孟买猫
672,train/dog/dog.6206.jpg,英国寻血猎犬
673,train/dog/dog.11036.jpg,意大利灵缇犬
674,train/dog/dog.6107.jpg,袋鼠狗
675,train/cat/cat.5959.jpg,玳瑁猫
676,train/cat/cat.4072.jpg,中华田园猫
677,train/dog/dog.6288.jpg,美国斗牛犬
678,train/cat/cat.5244.jpg,狮子猫
679,train/dog/dog.1459.jpg,中华田园犬
680,train/dog/dog.3198.jpg,斯塔福斗牛梗
681,train/cat/cat.2901.jpg,孟买猫
682,train/dog/dog.10453.jpg,拉布拉多
683,train/cat/cat.6027.jpg,奶牛猫
684,train/cat/cat.8179.jpg,孟买猫
685,train/cat/cat.8644.jpg,中国狸花猫
686,train/dog/dog.12375.jpg,爱斯基摩犬
687,train/dog/dog.4382.jpg,杂交狗
688,train/dog/dog.7169.jpg,非动物
689,train/cat/cat.5485.jpg,奶牛猫
690,train/cat/cat.2614.jpg,异国短毛猫
691,train/cat/cat.4601.jpg,英国长毛猫
692,train/dog/dog.9304.jpg,瑞典牧羊犬
693,train/cat/cat.2021.jpg,中国狸花猫
694,train/cat/cat.7456.jpg,俄罗斯蓝猫
695,train/cat/cat.2388.jpg,孟买猫
696,train/cat/cat.8328.jpg,挪威森林猫
697,train/cat/cat.4091.jpg,土猫
698,train/cat/cat.3515.jpg,孟买猫
699,train/dog/dog.7255.jpg,切萨皮克海湾寻回犬
700,train/dog/dog.8786.jpg,比格猎犬
701,train/cat/cat.7085.jpg,波米拉猫
702,train/cat/cat.422.jpg,孟加拉猫
703,train/dog/dog.10478.jpg,哈巴小猎犬
704,train/cat/cat.9716.jpg,纯种猫
705,train/dog/dog.7014.jpg,巴西獒犬
706,train/dog/dog.11935.jpg,可卡
707,train/cat/cat.10037.jpg,边境牧羊犬
708,train/dog/dog.1774.jpg,曼彻斯特梗
709,train/dog/dog.104.jpg,穆托尔猎犬
710,train/dog/dog.3879.jpg,西西伯利亚莱卡犬
711,train/cat/cat.6471.jpg,奶牛猫
712,train/cat/cat.5392.jpg,英国短毛猫
713,train/cat/cat.10500.jpg,三色猫
714,train/cat/cat.4138.jpg,泰国暹罗猫
715,train/dog/dog.7854.jpg,拉布拉多
716,train/dog/dog.11924.jpg,黑狼犬
717,train/dog/dog.6056.jpg,卡累利阿熊犬
718,train/cat/cat.1098.jpg,奶牛猫
719,train/cat/cat.2971.jpg,哈瓦那棕猫
720,train/dog/dog.6066.jpg,德牧/德国牧羊犬
721,train/dog/dog.4804.jpg,拉贾帕拉耶姆犬
722,train/dog/dog.11072.jpg,美国猎狐犬
723,train/cat/cat.11317.jpg,孟买猫
724,train/dog/dog.8287.jpg,中国昆明犬
725,train/cat/cat.952.jpg,家猫
726,train/dog/dog.8824.jpg,吉娃娃犬
727,train/cat/cat.1849.jpg,孟加拉猫
728,train/dog/dog.10428.jpg,猎浣熊犬
729,train/cat/cat.4379.jpg,美国硬毛猫
730,train/dog/dog.3281.jpg,老式英国斗牛犬
731,train/cat/cat.6762.jpg,乳黄色猫
732,train/dog/dog.4403.jpg,白色德国牧羊犬
733,train/dog/dog.4922.jpg,罗威纳犬
734,train/dog/dog.5970.jpg,平毛猎狐梗
735,train/cat/cat.5532.jpg,奶牛猫
736,train/dog/dog.9666.jpg,拉布拉多
737,train/dog/dog.1095.jpg,杂交狗
738,train/cat/cat.10725.jpg,短毛家猫
739,train/dog/dog.8649.jpg,意大利灵缇犬
740,train/cat/cat.7583.jpg,土猫
741,train/dog/dog.9429.jpg,迷你鹿犬
742,train/cat/cat.10137.jpg,狮子猫
743,train/cat/cat.12337.jpg,布偶猫
744,train/cat/cat.1677.jpg,泰国暹罗猫
745,train/dog/dog.8137.jpg,斑点狗
746,train/dog/dog.3462.jpg,田特菲㹴
747,train/dog/dog.6976.jpg,哈士奇犬
748,train/cat/cat.1751.jpg,奶牛猫
749,train/cat/cat.285.jpg,美国短毛猫
750,train/dog/dog.12050.jpg,阿拉帕哈蓝血斗牛犬
751,train/dog/dog.98.jpg,斯塔福斗牛梗
752,train/cat/cat.5994.jpg,埃及猫
753,train/cat/cat.7309.jpg,索马里猫
754,train/dog/dog.896.jpg,斑点狗
755,train/dog/dog.6692.jpg,欧亚大陆犬
756,train/dog/dog.4767.jpg,英国猎浣熊犬
757,train/dog/dog.6348.jpg,金毛犬
758,train/cat/cat.5294.jpg,挪威森林猫
759,train/dog/dog.8496.jpg,中华田园犬
760,train/cat/cat.11392.jpg,狮子猫
761,train/dog/dog.4126.jpg,恩特雷布赫山地犬
762,train/cat/cat.11657.jpg,美国硬毛猫
763,train/cat/cat.5592.jpg,孟买猫
764,train/dog/dog.3213.jpg,爱尔兰长毛猎犬
765,train/cat/cat.3507.jpg,孟买猫
766,train/dog/dog.3482.jpg,威尔士柯基
767,train/cat/cat.8807.jpg,英国短毛猫
768,train/dog/dog.11431.jpg,边境牧羊犬
769,train/dog/dog.11727.jpg,威尔士柯基
770,train/dog/dog.8409.jpg,平毛巡回猎犬
771,train/dog/dog.2859.jpg,袋鼠狗
772,train/cat/cat.7016.jpg,缅因猫
773,train/dog/dog.9448.jpg,杂交狗
774,train/dog/dog.4257.jpg,切萨皮克海湾寻回犬
775,train/cat/cat.4808.jpg,三色猫
776,train/dog/dog.11693.jpg,布劳特猎犬
777,train/cat/cat.11203.jpg,孟买猫
778,train/cat/cat.685.jpg,狮子猫
779,train/cat/cat.7483.jpg,美国短毛猫
780,train/cat/cat.11789.jpg,家猫
781,train/dog/dog.7025.jpg,猎浣熊犬
782,train/dog/dog.7153.jpg,斯塔福斗牛梗
783,train/dog/dog.9194.jpg,中华田园犬
784,train/cat/cat.4650.jpg,喜马拉雅猫
785,train/dog/dog.10012.jpg,蝴蝶犬
786,train/dog/dog.1623.jpg,迷你鹿犬
787,train/dog/dog.3099.jpg,迷你鹿犬
788,train/cat/cat.9604.jpg,奶牛猫
789,train/cat/cat.5409.jpg,玳瑁猫
790,train/cat/cat.2839.jpg,美国短毛猫
791,train/cat/cat.1910.jpg,中国狸花猫
792,train/cat/cat.12065.jpg,奶牛猫
793,train/dog/dog.7070.jpg,拉萨犬
794,train/dog/dog.9409.jpg,海根猎犬
795,train/cat/cat.9402.jpg,奶牛猫
796,train/dog/dog.3262.jpg,丰山犬
797,train/cat/cat.4433.jpg,科拉特猫
798,train/dog/dog.7309.jpg,凯恩梗
799,train/cat/cat.8217.jpg,孟买猫
800,train/dog/dog.6057.jpg,卡塔胡拉牛头犬
801,train/cat/cat.7453.jpg,亚洲猫
802,train/cat/cat.4989.jpg,孟买猫
803,train/cat/cat.5124.jpg,苏格兰折耳猫
804,train/dog/dog.575.jpg,曼彻斯特梗
805,train/cat/cat.4740.jpg,俄罗斯蓝猫
806,train/dog/dog.4963.jpg,杰克罗素梗
807,train/dog/dog.4076.jpg,葡萄牙水犬
808,train/dog/dog.2963.jpg,丹迪丁蒙梗
809,train/cat/cat.607.jpg,中华田园猫
810,train/cat/cat.2818.jpg,三色猫
811,train/dog/dog.2452.jpg,萨路基猎犬
812,train/cat/cat.9210.jpg,孟买猫
813,train/dog/dog.3273.jpg,拉布拉多
814,train/cat/cat.9006.jpg,孟买猫
815,train/cat/cat.2470.jpg,三色猫
816,train/cat/cat.10135.jpg,欧洲短毛猫
817,train/dog/dog.3531.jpg,大白熊
818,train/dog/dog.8350.jpg,拉布拉多
819,train/cat/cat.12424.jpg,非动物
820,train/dog/dog.10699.jpg,斯塔福斗牛梗
821,train/dog/dog.3349.jpg,中华田园犬
822,train/cat/cat.434.jpg,美国硬毛猫
823,train/cat/cat.11550.jpg,土猫
824,train/dog/dog.3726.jpg,芬兰驯鹿犬
825,train/cat/cat.4660.jpg,东方双色猫
826,train/dog/dog.1053.jpg,猎浣熊犬
827,train/dog/dog.198.jpg,拉布拉多
828,train/dog/dog.9892.jpg,大白熊
829,train/cat/cat.1716.jpg,中国狸花猫
830,train/dog/dog.11213.jpg,平毛巡回猎犬
831,train/dog/dog.5975.jpg,纽芬兰犬
832,train/dog/dog.9548.jpg,美国猎狐犬
833,train/dog/dog.3238.jpg,澳大利亚卡尔比犬
834,train/dog/dog.11018.jpg,波希米亚牧羊犬
835,train/dog/dog.8002.jpg,腊肠犬
836,train/cat/cat.7376.jpg,狮子猫
837,train/cat/cat.12076.jpg,美国硬毛猫
838,train/dog/dog.8637.jpg,费斯特山狗
839,train/cat/cat.2711.jpg,俄罗斯蓝猫
840,train/cat/cat.1630.jpg,泰国暹罗猫
841,train/dog/dog.4659.jpg,拳师犬
842,train/cat/cat.7000.jpg,新加坡猫
843,train/dog/dog.8761.jpg,日本尖嘴犬
844,train/dog/dog.4730.jpg,纽芬兰犬
845,train/dog/dog.7356.jpg,澳洲粗短尾牧牛犬
846,train/dog/dog.6949.jpg,杂交狗
847,train/cat/cat.746.jpg,塞尔凯克卷毛猫
848,train/cat/cat.6356.jpg,中国狸花猫
849,train/dog/dog.6368.jpg,大丹
850,train/dog/dog.9554.jpg,波士顿梗犬
851,train/dog/dog.7676.jpg,波兰低地牧羊犬
852,train/dog/dog.4559.jpg,拉布拉多
853,train/cat/cat.4882.jpg,土猫
854,train/cat/cat.3882.jpg,豹猫
855,train/cat/cat.8187.jpg,土耳其梵猫
856,train/cat/cat.10284.jpg,中国狸花猫
857,train/dog/dog.9138.jpg,哈士奇犬
858,train/cat/cat.4034.jpg,玳瑁猫
859,train/cat/cat.10262.jpg,美国短毛猫
860,train/cat/cat.4224.jpg,缅因猫
861,train/cat/cat.10354.jpg,孟买猫
862,train/dog/dog.2508.jpg,拉布拉多
863,train/dog/dog.2767.jpg,西藏猎犬
864,train/cat/cat.351.jpg,狮子猫
865,train/cat/cat.2015.jpg,挪威森林猫
866,train/cat/cat.6193.jpg,四川简州猫
867,train/cat/cat.630.jpg,奶牛猫
868,train/dog/dog.6851.jpg,哈士奇犬
869,train/cat/cat.12239.jpg,孟买猫
870,train/dog/dog.7560.jpg,猎浣熊犬
871,train/dog/dog.7277.jpg,吉娃娃犬
872,train/dog/dog.7147.jpg,拉布拉多
873,train/cat/cat.4070.jpg,奶牛猫
874,train/cat/cat.11636.jpg,阿比西尼亚猫
875,train/dog/dog.394.jpg,迷你鹿犬
876,train/dog/dog.7665.jpg,大树猎犬
877,train/cat/cat.2714.jpg,孟买猫
878,train/dog/dog.7700.jpg,爱斯基摩犬
879,train/dog/dog.1699.jpg,罗威纳犬
880,train/dog/dog.6900.jpg,史其派克犬
881,train/cat/cat.7199.jpg,俄罗斯蓝猫
882,train/dog/dog.3511.jpg,拉布拉多
883,train/cat/cat.5727.jpg,玳瑁猫
884,train/dog/dog.1018.jpg,埃什特雷拉山犬
885,train/cat/cat.3649.jpg,美国硬毛猫
886,train/cat/cat.10709.jpg,泰国暹罗猫
887,train/dog/dog.10649.jpg,罗马尼亚喀尔巴阡山脉牧羊犬
888,train/dog/dog.4523.jpg,凯恩梗
889,train/dog/dog.10541.jpg,日本㹴
890,train/cat/cat.2118.jpg,曼切堪猫
891,train/dog/dog.2105.jpg,拉萨犬
892,train/dog/dog.8314.jpg,威尔士柯基
893,train/cat/cat.4308.jpg,非动物
894,train/dog/dog.4309.jpg,非动物
895,train/dog/dog.473.jpg,迷你鹿犬
896,train/dog/dog.10120.jpg,山恶狗
897,train/dog/dog.2966.jpg,法国狼犬
898,train/dog/dog.1836.jpg,斯塔福斗牛梗
899,train/cat/cat.12183.jpg,澳大利亚雾猫
900,train/dog/dog.2695.jpg,希腊猎犬
901,train/cat/cat.4271.jpg,乳黄色猫
902,train/dog/dog.8523.jpg,纽芬兰犬
903,train/dog/dog.4070.jpg,凯恩梗
904,train/dog/dog.12005.jpg,拉布拉多
905,train/cat/cat.5378.jpg,东方双色猫
906,train/cat/cat.9275.jpg,孟买猫
907,train/cat/cat.6803.jpg,孟买猫
908,train/cat/cat.5872.jpg,埃及猫
909,train/dog/dog.3333.jpg,威尔士牧羊犬
910,train/dog/dog.6788.jpg,西藏猎犬
911,train/cat/cat.7833.jpg,孟买猫
912,train/dog/dog.9767.jpg,拳师犬
913,train/dog/dog.2585.jpg,凯恩梗
914,train/dog/dog.180.jpg,拳师犬
915,train/dog/dog.11111.jpg,日本尖嘴犬
916,train/cat/cat.3552.jpg,孟买猫
917,train/dog/dog.11507.jpg,可卡
918,train/cat/cat.6548.jpg,美国短毛猫
919,train/dog/dog.12385.jpg,拉萨犬
920,train/dog/dog.2676.jpg,波兰低地牧羊犬
921,train/dog/dog.12449.jpg,澳洲野狗
922,train/dog/dog.3072.jpg,田特菲㹴
923,train/cat/cat.7464.jpg,孟买猫
924,train/dog/dog.4763.jpg,挪威猎犬
925,train/dog/dog.1146.jpg,波西米亚硬毛格里芬指示犬
926,train/dog/dog.2124.jpg,切萨皮克海湾寻回犬
927,train/dog/dog.5597.jpg,穆托尔猎犬
928,train/dog/dog.11553.jpg,德牧/德国牧羊犬
929,train/cat/cat.2863.jpg,狮子猫
930,train/cat/cat.10391.jpg,泰国暹罗猫
931,train/cat/cat.11015.jpg,埃及猫
932,train/cat/cat.1831.jpg,哈瓦那棕猫
933,train/cat/cat.3051.jpg,泰国暹罗猫
934,train/cat/cat.2326.jpg,安哥拉兔
935,train/dog/dog.5742.jpg,美洲猎鹿犬
936,train/cat/cat.2242.jpg,东方双色猫
937,train/dog/dog.4109.jpg,中国沙皮犬
938,train/cat/cat.1943.jpg,四川简州猫
939,train/dog/dog.1480.jpg,日本㹴
940,train/dog/dog.6003.jpg,腊肠犬
941,train/dog/dog.2336.jpg,迷你贝吉格里芬凡丁犬
942,train/cat/cat.7744.jpg,俄罗斯蓝猫
943,train/cat/cat.7162.jpg,孟加拉猫
944,train/cat/cat.4321.jpg,北极狐
945,train/dog/dog.8345.jpg,杂交狗
946,train/cat/cat.6077.jpg,孟买猫
947,train/cat/cat.10723.jpg,欧洲短毛猫
948,train/cat/cat.3121.jpg,中华田园猫
949,train/dog/dog.5333.jpg,切萨皮克海湾寻回犬
950,train/dog/dog.7419.jpg,刚毛指示格里芬犬
951,train/cat/cat.9197.jpg,哈瓦那棕猫
952,train/cat/cat.9841.jpg,中华田园猫
953,train/cat/cat.3733.jpg,奶牛猫
954,train/cat/cat.7351.jpg,布偶猫
955,train/cat/cat.8697.jpg,短毛家猫
956,train/dog/dog.9380.jpg,拉布拉多
957,train/dog/dog.10806.jpg,巴吉度犬
958,train/cat/cat.2896.jpg,美国硬毛猫
959,train/dog/dog.3666.jpg,斯塔福斗牛梗
960,train/dog/dog.9099.jpg,猎浣熊犬
961,train/dog/dog.10422.jpg,斯塔福斗牛梗
962,train/cat/cat.12170.jpg,西伯利亚猫
963,train/dog/dog.3791.jpg,史宾格犬
964,train/cat/cat.3296.jpg,中国狸花猫
965,train/cat/cat.9046.jpg,欧斯亚史烈斯猫
966,train/cat/cat.11837.jpg,马恩岛猫
967,train/cat/cat.7045.jpg,美国硬毛猫
968,train/cat/cat.6563.jpg,欧洲短毛猫
969,train/cat/cat.8158.jpg,巴比诺猫
970,train/cat/cat.199.jpg,西伯利亚猫
971,train/dog/dog.763.jpg,波士顿梗犬
972,train/dog/dog.7583.jpg,瑞典拉普猎犬
973,train/cat/cat.9596.jpg,非动物
974,train/cat/cat.5429.jpg,美国短毛猫
975,train/dog/dog.10960.jpg,软毛麦色梗
976,train/cat/cat.10758.jpg,虎斑猫
977,train/cat/cat.10680.jpg,俄罗斯蓝猫
978,train/dog/dog.9363.jpg,中华田园犬
979,train/cat/cat.7292.jpg,奶牛猫
980,train/dog/dog.6341.jpg,蒙古獒
981,train/dog/dog.9901.jpg,斯塔福斗牛梗
982,train/cat/cat.10960.jpg,缅因猫
983,train/dog/dog.11457.jpg,意大利灵缇犬
984,train/cat/cat.6934.jpg,挪威森林猫
985,train/cat/cat.10865.jpg,德文帝王猫
986,train/dog/dog.2518.jpg,拉布拉多
987,train/cat/cat.11879.jpg,豚鼠
988,train/cat/cat.2827.jpg,狮子猫
989,train/dog/dog.9082.jpg,英国猎狐犬
990,train/dog/dog.661.jpg,斯塔福斗牛梗
991,train/dog/dog.1158.jpg,拉萨犬
992,train/cat/cat.7143.jpg,奶牛猫
993,train/dog/dog.100.jpg,猎浣熊犬
994,train/cat/cat.11065.jpg,塞尔凯克卷毛猫
995,train/dog/dog.11441.jpg,威尔士柯基
996,train/cat/cat.3888.jpg,中国狸花猫
997,train/dog/dog.4409.jpg,意大利灵缇犬
998,train/cat/cat.4343.jpg,奶牛猫
999,train/dog/dog.4032.jpg,哥顿雪达犬
1000,train/cat/cat.7806.jpg,欧洲短毛猫
1001,train/cat/cat.5028.jpg,孟买猫
1002,train/cat/cat.9083.jpg,伯曼猫
1003,train/cat/cat.5779.jpg,美国硬毛猫
1004,train/cat/cat.3192.jpg,缅因猫
1005,train/cat/cat.7271.jpg,英国长毛猫
1006,train/cat/cat.1578.jpg,家猫
1007,train/dog/dog.8422.jpg,苏俄猎狼犬
1008,train/cat/cat.9519.jpg,德文帝王猫
1009,train/dog/dog.11675.jpg,澳洲野狗
1010,train/cat/cat.882.jpg,英国短毛猫
1011,train/dog/dog.10455.jpg,史宾格犬
1012,train/cat/cat.6684.jpg,孟买猫
1013,train/cat/cat.7267.jpg,日本短尾猫
1014,train/cat/cat.3316.jpg,美国短毛猫
1015,train/cat/cat.6561.jpg,狮子猫
1016,train/dog/dog.7322.jpg,爱斯基摩犬
1017,train/cat/cat.5436.jpg,土耳其梵猫
1018,train/dog/dog.6382.jpg,德牧/德国牧羊犬
1019,train/cat/cat.7671.jpg,土猫
1020,train/cat/cat.1528.jpg,美国短毛猫
1021,train/cat/cat.4104.jpg,孟买猫
1022,train/cat/cat.862.jpg,埃及猫
1023,train/dog/dog.8597.jpg,纪州犬
1024,train/cat/cat.4371.jpg,美国短毛猫
1025,train/dog/dog.1790.jpg,英国獒犬
1026,train/dog/dog.2141.jpg,吉娃娃犬
1027,train/dog/dog.10636.jpg,澳大利亚牧羊犬
1028,train/dog/dog.2515.jpg,杰克罗素梗
1029,train/dog/dog.3755.jpg,博美
1030,train/cat/cat.9028.jpg,俄罗斯蓝猫
1031,train/cat/cat.11803.jpg,缅因猫
1032,train/cat/cat.7411.jpg,孟买猫
1033,train/cat/cat.7321.jpg,挪威森林猫
1034,train/dog/dog.2457.jpg,坎尼狗
1035,train/dog/dog.1444.jpg,大明斯特兰德犬
1036,train/cat/cat.9326.jpg,孟买猫
1037,train/cat/cat.3961.jpg,狮子猫
1038,train/cat/cat.3467.jpg,欧洲短毛猫
1039,train/dog/dog.1523.jpg,意大利灵缇犬
1040,train/cat/cat.420.jpg,中国狸花猫
1041,train/dog/dog.6857.jpg,斑点狗
1042,train/dog/dog.361.jpg,凯恩梗
1043,train/cat/cat.11051.jpg,四川简州猫
1044,train/cat/cat.4289.jpg,孟买猫
1045,train/cat/cat.1377.jpg,中国狸花猫
1046,train/cat/cat.8084.jpg,孟买猫
1047,train/cat/cat.2215.jpg,欧洲短毛猫
1048,train/cat/cat.4280.jpg,波斯猫
1049,train/dog/dog.11931.jpg,八哥犬
1050,train/cat/cat.5395.jpg,三色猫
1051,train/cat/cat.8297.jpg,奶牛猫
1052,train/dog/dog.7488.jpg,平毛巡回猎犬
1053,train/cat/cat.7773.jpg,中华田园猫
1054,train/dog/dog.245.jpg,中华田园犬
1055,train/dog/dog.3135.jpg,拉布拉多
1056,train/cat/cat.893.jpg,缅因猫
1057,train/cat/cat.12368.jpg,美国短毛猫
1058,train/dog/dog.6733.jpg,大瑞士山地犬
1059,train/dog/dog.2217.jpg,罗威纳犬
1060,train/cat/cat.7591.jpg,狮子猫
1061,train/cat/cat.2594.jpg,孟加拉猫
1062,train/dog/dog.7130.jpg,平毛巡回猎犬
1063,train/dog/dog.12348.jpg,英国猎狐犬
1064,train/dog/dog.3829.jpg,法国狼犬
1065,train/dog/dog.10811.jpg,史宾格犬
1066,train/cat/cat.5023.jpg,狮子猫
1067,train/dog/dog.7602.jpg,非动物
1068,train/dog/dog.5159.jpg,冰岛牧羊犬
1069,train/cat/cat.1732.jpg,东方双色猫
1070,train/dog/dog.1585.jpg,中亚牧羊犬
1071,train/cat/cat.4916.jpg,中国狸花猫
1072,train/cat/cat.5144.jpg,美国短毛猫
1073,train/cat/cat.304.jpg,短毛家猫
1074,train/dog/dog.11203.jpg,京巴
1075,train/cat/cat.7990.jpg,中华田园猫
1076,train/cat/cat.1173.jpg,缅因猫
1077,train/cat/cat.9441.jpg,美国短毛猫
1078,train/cat/cat.7471.jpg,奶牛猫
1079,train/cat/cat.1581.jpg,雪鞋猫
1080,train/dog/dog.5670.jpg,拳师犬
1081,train/cat/cat.2107.jpg,狮子猫
1082,train/dog/dog.9179.jpg,吉娃娃犬
1083,train/dog/dog.986.jpg,帕森拉塞尔㹴犬
1084,train/dog/dog.1793.jpg,波士顿梗犬
1085,train/dog/dog.9228.jpg,斯莫兰德猎犬
1086,train/cat/cat.3270.jpg,布偶猫
1087,train/dog/dog.5949.jpg,拉布拉多
1088,train/cat/cat.12279.jpg,中国狸花猫
1089,train/cat/cat.5289.jpg,德文帝王猫
1090,train/dog/dog.883.jpg,丹迪丁蒙梗
1091,train/cat/cat.11140.jpg,乳黄色猫
1092,train/cat/cat.4614.jpg,奶牛猫
1093,train/dog/dog.8972.jpg,卡塔胡拉牛头犬
1094,train/cat/cat.9305.jpg,三色猫
